agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
541,-1,-1,-1,-1,1,2,1,2,1002.19,1035.20,c,33.01,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35426.894531,0.000000,0.000000,0.000000,0,3,1;4;2;,,1002.1;1019.7;1035.2;,27.613539,26.820908,55.891174,28.320480,
542,-1,-1,-1,-1,1,2,1,2,1002.32,1035.40,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.304688,0.000000,0.000000,0.000000,5,3,1;4;2;,,1002.3;1019.8;1035.4;,27.613539,26.820908,55.891174,28.320480,
543,-1,-1,-1,-1,1,2,1,2,1002.45,1035.50,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.203125,0.000000,0.000000,0.000000,5,3,1;4;2;,,1002.4;1020.0;1035.5;,27.613539,26.820908,55.891174,28.320480,
544,-1,-1,-1,-1,1,2,1,2,1002.59,1035.70,c,33.11,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35469.562500,0.000000,0.000000,0.000000,0,3,1;4;2;,,1002.5;1020.1;1035.7;,27.613539,26.820908,55.891174,28.320480,
545,-1,-1,-1,-1,1,2,1,2,1002.72,1035.80,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.515625,0.000000,0.000000,0.000000,5,3,1;4;2;,,1002.7;1020.2;1035.8;,27.613539,26.820908,55.891174,28.320480,
546,-1,-1,-1,-1,1,2,1,2,1002.85,1035.90,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.386719,0.000000,0.000000,0.000000,0,3,1;4;2;,,1002.8;1020.4;1035.9;,27.613539,26.820908,55.891174,28.320480,
547,-1,-1,-1,-1,1,2,1,2,1002.99,1036.00,c,33.01,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.285156,0.000000,0.000000,0.000000,15,3,1;4;2;,,1002.9;1020.5;1036.0;,27.613539,26.820908,55.891174,28.320480,
548,-1,-1,-1,-1,1,2,1,2,1003.12,1036.20,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.644531,0.000000,0.000000,0.000000,10,3,1;4;2;,,1003.1;1020.6;1036.2;,27.613539,26.820908,55.891174,28.320480,
549,-1,-1,-1,-1,1,2,1,2,1003.25,1036.30,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.593750,0.000000,0.000000,0.000000,5,3,1;4;2;,,1003.2;1020.8;1036.3;,27.613539,26.820908,55.891174,28.320480,
550,-1,-1,-1,-1,1,2,1,2,1003.39,1036.40,c,33.01,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.492188,0.000000,0.000000,0.000000,0,3,1;4;2;,,1003.3;1020.9;1036.4;,27.613539,26.820908,55.891174,28.320480,
551,-1,-1,-1,-1,1,2,1,2,1003.52,1036.60,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.851563,0.000000,0.000000,0.000000,5,3,1;4;2;,,1003.5;1021.0;1036.6;,27.613539,26.820908,55.891174,28.320480,
552,-1,-1,-1,-1,1,2,1,2,1003.65,1036.70,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.750000,0.000000,0.000000,0.000000,10,3,1;4;2;,,1003.6;1021.2;1036.7;,27.613539,26.820908,55.891174,28.320480,
553,-1,-1,-1,-1,1,2,1,2,1003.78,1036.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.699219,0.000000,0.000000,0.000000,10,3,1;4;2;,,1003.7;1021.3;1036.8;,27.613539,26.820908,55.891174,28.320480,
554,-1,-1,-1,-1,1,2,1,2,1003.92,1037.00,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.058594,0.000000,0.000000,0.000000,0,3,1;4;2;,,1003.9;1021.4;1037.0;,27.613539,26.820908,55.891174,28.320480,
555,-1,-1,-1,-1,1,2,1,2,1004.05,1037.10,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.957031,0.000000,0.000000,0.000000,5,3,1;4;2;,,1004.0;1021.6;1037.1;,27.613539,26.820908,55.891174,28.320480,
556,-1,-1,-1,-1,1,2,1,2,1004.18,1037.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.855469,0.000000,0.000000,0.000000,10,3,1;4;2;,,1004.1;1021.7;1037.2;,27.613539,26.820908,55.891174,28.320480,
557,-1,-1,-1,-1,1,2,1,2,1004.32,1037.40,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.242188,0.000000,0.000000,0.000000,0,3,1;4;2;,,1004.3;1021.8;1037.4;,27.613539,26.820908,55.891174,28.320480,
558,-1,-1,-1,-1,1,2,1,2,1004.45,1037.50,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.140625,0.000000,0.000000,0.000000,15,3,1;4;2;,,1004.4;1022.0;1037.5;,27.613539,26.820908,55.891174,28.320480,
559,-1,-1,-1,-1,1,2,1,2,1004.58,1037.70,c,33.12,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35470.500000,0.000000,0.000000,0.000000,0,3,1;4;2;,,1004.5;1022.1;1037.7;,27.613539,26.820908,55.891174,28.320480,
560,-1,-1,-1,-1,1,2,1,2,1004.72,1037.80,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.445313,0.000000,0.000000,0.000000,15,3,1;4;2;,,1004.7;1022.2;1037.8;,27.613539,26.820908,55.891174,28.320480,
561,-1,-1,-1,-1,1,2,1,2,1004.85,1037.90,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.343750,0.000000,0.000000,0.000000,0,3,1;4;2;,,1004.8;1022.4;1037.9;,27.613539,26.820908,55.891174,28.320480,
562,-1,-1,-1,-1,1,2,1,2,1004.98,1038.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.242188,0.000000,0.000000,0.000000,0,3,1;4;2;,,1004.9;1022.5;1038.0;,27.613539,26.820908,55.891174,28.320480,
563,-1,-1,-1,-1,1,2,1,2,1005.12,1038.20,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.601563,0.000000,0.000000,0.000000,10,3,1;4;2;,,1005.1;1022.6;1038.2;,27.613539,26.820908,55.891174,28.320480,
564,-1,-1,-1,-1,1,2,1,2,1005.25,1038.30,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.527344,0.000000,0.000000,0.000000,5,3,1;4;2;,,1005.2;1022.8;1038.3;,27.613539,26.820908,55.891174,28.320480,
565,-1,-1,-1,-1,1,2,1,2,1005.38,1038.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.425781,0.000000,0.000000,0.000000,15,3,1;4;2;,,1005.3;1022.9;1038.4;,27.613539,26.820908,55.891174,28.320480,
566,-1,-1,-1,-1,1,2,1,2,1005.52,1038.60,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.785156,0.000000,0.000000,0.000000,0,3,1;4;2;,,1005.5;1023.0;1038.6;,27.613539,26.820908,55.891174,28.320480,
567,-1,-1,-1,-1,1,2,1,2,1005.65,1038.70,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.679688,0.000000,0.000000,0.000000,10,3,1;4;2;,,1005.6;1023.2;1038.7;,27.613539,26.820908,55.891174,28.320480,
568,-1,-1,-1,-1,1,2,1,2,1005.78,1038.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.632813,0.000000,0.000000,0.000000,10,3,1;4;2;,,1005.7;1023.3;1038.8;,27.613539,26.820908,55.891174,28.320480,
569,-1,-1,-1,-1,1,2,1,2,1005.92,1039.00,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.992188,0.000000,0.000000,0.000000,15,3,1;4;2;,,1005.9;1023.4;1039.0;,27.613539,26.820908,55.891174,28.320480,
570,-1,-1,-1,-1,1,2,1,2,1006.05,1039.10,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.890625,0.000000,0.000000,0.000000,15,3,1;4;2;,,1006.0;1023.6;1039.1;,27.613539,26.820908,55.891174,28.320480,
571,-1,-1,-1,-1,1,2,1,2,1006.18,1039.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.789063,0.000000,0.000000,0.000000,0,3,1;4;2;,,1006.1;1023.7;1039.2;,27.613539,26.820908,55.891174,28.320480,
572,-1,-1,-1,-1,1,2,1,2,1006.32,1039.40,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.199219,0.000000,0.000000,0.000000,0,3,1;4;2;,,1006.3;1023.8;1039.4;,27.613539,26.820908,55.891174,28.320480,
573,-1,-1,-1,-1,1,2,1,2,1006.45,1039.50,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.097656,0.000000,0.000000,0.000000,15,3,1;4;2;,,1006.4;1024.0;1039.5;,27.613539,26.820908,55.891174,28.320480,
574,-1,-1,-1,-1,1,2,1,2,1006.58,1039.70,c,33.12,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35471.457031,0.000000,0.000000,0.000000,10,3,1;4;2;,,1006.5;1024.1;1039.7;,27.613539,26.820908,55.891174,28.320480,
575,-1,-1,-1,-1,1,2,1,2,1006.71,1039.80,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.382813,0.000000,0.000000,0.000000,5,3,1;4;2;,,1006.7;1024.2;1039.8;,27.613539,26.820908,55.891174,28.320480,
576,-1,-1,-1,-1,1,2,1,2,1006.85,1039.90,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.277344,0.000000,0.000000,0.000000,0,3,1;4;2;,,1006.8;1024.4;1039.9;,27.613539,26.820908,55.891174,28.320480,
577,-1,-1,-1,-1,1,2,1,2,1006.98,1040.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.175781,0.000000,0.000000,0.000000,5,3,1;4;2;,,1006.9;1024.5;1040.0;,27.613539,26.820908,55.891174,28.320480,
578,-1,-1,-1,-1,1,2,1,2,1007.11,1040.20,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.535156,0.000000,0.000000,0.000000,5,3,1;4;2;,,1007.1;1024.6;1040.2;,27.613539,26.820908,55.891174,28.320480,
579,-1,-1,-1,-1,1,2,1,2,1007.25,1040.30,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.484375,0.000000,0.000000,0.000000,0,3,1;4;2;,,1007.2;1024.8;1040.3;,27.613539,26.820908,55.891174,28.320480,
580,-1,-1,-1,-1,1,2,1,2,1007.38,1040.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.382813,0.000000,0.000000,0.000000,15,3,1;4;2;,,1007.3;1024.9;1040.4;,27.613539,26.820908,55.891174,28.320480,
581,-1,-1,-1,-1,1,2,1,2,1007.51,1040.60,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.742188,0.000000,0.000000,0.000000,5,3,1;4;2;,,1007.5;1025.0;1040.6;,27.613539,26.820908,55.891174,28.320480,
582,-1,-1,-1,-1,1,2,1,2,1007.65,1040.70,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.617188,0.000000,0.000000,0.000000,10,3,1;4;2;,,1007.6;1025.1;1040.7;,27.613539,26.820908,55.891174,28.320480,
583,-1,-1,-1,-1,1,2,1,2,1007.78,1040.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.566406,0.000000,0.000000,0.000000,5,3,1;4;2;,,1007.7;1025.3;1040.8;,27.613539,26.820908,55.891174,28.320480,
584,-1,-1,-1,-1,1,2,1,2,1007.91,1041.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.925781,0.000000,0.000000,0.000000,15,3,1;4;2;,,1007.9;1025.4;1041.0;,27.613539,26.820908,55.891174,28.320480,
585,-1,-1,-1,-1,1,2,1,2,1008.05,1041.10,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.820313,0.000000,0.000000,0.000000,0,3,1;4;2;,,1008.0;1025.5;1041.1;,27.613539,26.820908,55.891174,28.320480,
586,-1,-1,-1,-1,1,2,1,2,1008.18,1041.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.718750,0.000000,0.000000,0.000000,0,3,1;4;2;,,1008.1;1025.7;1041.2;,27.613539,26.820908,55.891174,28.320480,
587,-1,-1,-1,-1,1,2,1,2,1008.31,1041.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.132813,0.000000,0.000000,0.000000,10,3,1;4;2;,,1008.3;1025.8;1041.4;,27.613539,26.820908,55.891174,28.320480,
588,-1,-1,-1,-1,1,2,1,2,1008.45,1041.50,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.031250,0.000000,0.000000,0.000000,5,3,1;4;2;,,1008.4;1025.9;1041.5;,27.613539,26.820908,55.891174,28.320480,
589,-1,-1,-1,-1,1,2,1,2,1008.58,1041.60,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.929688,0.000000,0.000000,0.000000,0,3,1;4;2;,,1008.5;1026.1;1041.6;,27.613539,26.820908,55.891174,28.320480,
590,-1,-1,-1,-1,1,2,1,2,1008.71,1041.80,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.339844,0.000000,0.000000,0.000000,10,3,1;4;2;,,1008.7;1026.2;1041.8;,27.613539,26.820908,55.891174,28.320480,
591,-1,-1,-1,-1,1,2,1,2,1008.85,1041.90,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.238281,0.000000,0.000000,0.000000,5,3,1;4;2;,,1008.8;1026.3;1041.9;,27.613539,26.820908,55.891174,28.320480,
592,-1,-1,-1,-1,1,2,1,2,1008.98,1042.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.136719,0.000000,0.000000,0.000000,10,3,1;4;2;,,1008.9;1026.5;1042.0;,27.613539,26.820908,55.891174,28.320480,
593,-1,-1,-1,-1,1,2,1,2,1009.11,1042.20,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.468750,0.000000,0.000000,0.000000,10,3,1;4;2;,,1009.1;1026.6;1042.2;,27.613539,26.820908,55.891174,28.320480,
594,-1,-1,-1,-1,1,2,1,2,1009.25,1042.30,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.417969,0.000000,0.000000,0.000000,10,3,1;4;2;,,1009.2;1026.7;1042.3;,27.613539,26.820908,55.891174,28.320480,
595,-1,-1,-1,-1,1,2,1,2,1009.38,1042.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.316406,0.000000,0.000000,0.000000,15,3,1;4;2;,,1009.3;1026.9;1042.4;,27.613539,26.820908,55.891174,28.320480,
596,-1,-1,-1,-1,1,2,1,2,1009.51,1042.60,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.675781,0.000000,0.000000,0.000000,0,3,1;4;2;,,1009.5;1027.0;1042.6;,27.613539,26.820908,55.891174,28.320480,
597,-1,-1,-1,-1,1,2,1,2,1009.64,1042.70,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.574219,0.000000,0.000000,0.000000,15,3,1;4;2;,,1009.6;1027.1;1042.7;,27.613539,26.820908,55.891174,28.320480,
598,-1,-1,-1,-1,1,2,1,2,1009.78,1042.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.523438,0.000000,0.000000,0.000000,0,3,1;4;2;,,1009.7;1027.3;1042.8;,27.613539,26.820908,55.891174,28.320480,
599,-1,-1,-1,-1,1,2,1,2,1009.91,1043.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.882813,0.000000,0.000000,0.000000,0,3,1;4;2;,,1009.9;1027.4;1043.0;,27.613539,26.820908,55.891174,28.320480,
600,-1,-1,-1,-1,1,2,1,2,1010.04,1043.10,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.781250,0.000000,0.000000,0.000000,15,3,1;4;2;,,1010.0;1027.5;1043.1;,27.613539,26.820908,55.891174,28.320480,
601,-1,-1,-1,-1,1,2,1,2,1010.18,1043.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.656250,0.000000,0.000000,0.000000,0,3,1;4;2;,,1010.1;1027.7;1043.2;,27.613539,26.820908,55.891174,28.320480,
602,-1,-1,-1,-1,1,2,1,2,1010.31,1043.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.066406,0.000000,0.000000,0.000000,5,3,1;4;2;,,1010.3;1027.8;1043.4;,27.613539,26.820908,55.891174,28.320480,
603,-1,-1,-1,-1,1,2,1,2,1010.44,1043.50,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.960938,0.000000,0.000000,0.000000,5,3,1;4;2;,,1010.4;1027.9;1043.5;,27.613539,26.820908,55.891174,28.320480,
604,-1,-1,-1,-1,1,2,1,2,1010.58,1043.60,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.859375,0.000000,0.000000,0.000000,5,3,1;4;2;,,1010.5;1028.1;1043.6;,27.613539,26.820908,55.891174,28.320480,
605,-1,-1,-1,-1,1,2,1,2,1010.71,1043.80,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.273438,0.000000,0.000000,0.000000,0,3,1;4;2;,,1010.7;1028.2;1043.8;,27.613539,26.820908,55.891174,28.320480,
606,-1,-1,-1,-1,1,2,1,2,1010.84,1043.90,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.171875,0.000000,0.000000,0.000000,10,3,1;4;2;,,1010.8;1028.3;1043.9;,27.613539,26.820908,55.891174,28.320480,
607,-1,-1,-1,-1,1,2,1,2,1010.98,1044.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.070313,0.000000,0.000000,0.000000,5,3,1;4;2;,,1010.9;1028.5;1044.0;,27.613539,26.820908,55.891174,28.320480,
608,-1,-1,-1,-1,1,2,1,2,1011.11,1044.20,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.429688,0.000000,0.000000,0.000000,5,3,1;4;2;,,1011.1;1028.6;1044.2;,27.613539,26.820908,55.891174,28.320480,
609,-1,-1,-1,-1,1,2,1,2,1011.24,1044.30,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.378906,0.000000,0.000000,0.000000,15,3,1;4;2;,,1011.2;1028.7;1044.3;,27.613539,26.820908,55.891174,28.320480,
610,-1,-1,-1,-1,1,2,1,2,1011.38,1044.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.277344,0.000000,0.000000,0.000000,0,3,1;4;2;,,1011.3;1028.9;1044.4;,27.613539,26.820908,55.891174,28.320480,
611,-1,-1,-1,-1,1,2,1,2,1011.51,1044.60,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.609375,0.000000,0.000000,0.000000,10,3,1;4;2;,,1011.5;1029.0;1044.6;,27.613539,26.820908,55.891174,28.320480,
612,-1,-1,-1,-1,1,2,1,2,1011.64,1044.70,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.507813,0.000000,0.000000,0.000000,5,3,1;4;2;,,1011.6;1029.1;1044.7;,27.613539,26.820908,55.891174,28.320480,
613,-1,-1,-1,-1,1,2,1,2,1011.78,1044.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.457031,0.000000,0.000000,0.000000,10,3,1;4;2;,,1011.7;1029.3;1044.8;,27.613539,26.820908,55.891174,28.320480,
614,-1,-1,-1,-1,1,2,1,2,1011.91,1045.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.816406,0.000000,0.000000,0.000000,0,3,1;4;2;,,1011.9;1029.4;1045.0;,27.613539,26.820908,55.891174,28.320480,
615,-1,-1,-1,-1,1,2,1,2,1012.04,1045.10,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.714844,0.000000,0.000000,0.000000,10,3,1;4;2;,,1012.0;1029.5;1045.1;,27.613539,26.820908,55.891174,28.320480,
616,-1,-1,-1,-1,1,2,1,2,1012.18,1045.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.613281,0.000000,0.000000,0.000000,0,3,1;4;2;,,1012.1;1029.7;1045.2;,27.613539,26.820908,55.891174,28.320480,
617,-1,-1,-1,-1,1,2,1,2,1012.31,1045.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.023438,0.000000,0.000000,0.000000,15,3,1;4;2;,,1012.3;1029.8;1045.4;,27.613539,26.820908,55.891174,28.320480,
618,-1,-1,-1,-1,1,2,1,2,1012.44,1045.50,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.921875,0.000000,0.000000,0.000000,5,3,1;4;2;,,1012.4;1029.9;1045.5;,27.613539,26.820908,55.891174,28.320480,
619,-1,-1,-1,-1,1,2,1,2,1012.57,1045.60,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.820313,0.000000,0.000000,0.000000,5,3,1;4;2;,,1012.5;1030.1;1045.6;,27.613539,26.820908,55.891174,28.320480,
620,-1,-1,-1,-1,1,2,1,2,1012.71,1045.80,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.207031,0.000000,0.000000,0.000000,10,3,1;4;2;,,1012.7;1030.2;1045.8;,27.613539,26.820908,55.891174,28.320480,
621,-1,-1,-1,-1,1,2,1,2,1012.84,1045.90,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.101563,0.000000,0.000000,0.000000,0,3,1;4;2;,,1012.8;1030.3;1045.9;,27.613539,26.820908,55.891174,28.320480,
622,-1,-1,-1,-1,1,2,1,2,1012.97,1046.00,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.000000,0.000000,0.000000,0.000000,0,3,1;4;2;,,1012.9;1030.5;1046.0;,27.613539,26.820908,55.891174,28.320480,
623,-1,-1,-1,-1,1,2,1,2,1013.11,1046.20,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.359375,0.000000,0.000000,0.000000,15,3,1;4;2;,,1013.1;1030.6;1046.2;,27.613539,26.820908,55.891174,28.320480,
624,-1,-1,-1,-1,1,2,1,2,1013.24,1046.30,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.312500,0.000000,0.000000,0.000000,5,3,1;4;2;,,1013.2;1030.7;1046.3;,27.613539,26.820908,55.891174,28.320480,
625,-1,-1,-1,-1,1,2,1,2,1013.37,1046.40,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.210938,0.000000,0.000000,0.000000,5,3,1;4;2;,,1013.3;1030.9;1046.4;,27.613539,26.820908,55.891174,28.320480,
626,-1,-1,-1,-1,1,2,1,2,1013.51,1046.60,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.570313,0.000000,0.000000,0.000000,15,3,1;4;2;,,1013.5;1031.0;1046.6;,27.613539,26.820908,55.891174,28.320480,
627,-1,-1,-1,-1,1,2,1,2,1013.64,1046.70,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.468750,0.000000,0.000000,0.000000,15,3,1;4;2;,,1013.6;1031.1;1046.7;,27.613539,26.820908,55.891174,28.320480,
628,-1,-1,-1,-1,1,2,1,2,1013.77,1046.80,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.414063,0.000000,0.000000,0.000000,15,3,1;4;2;,,1013.7;1031.3;1046.8;,27.613539,26.820908,55.891174,28.320480,
629,-1,-1,-1,-1,1,2,1,2,1013.91,1047.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.777344,0.000000,0.000000,0.000000,10,3,1;4;2;,,1013.9;1031.4;1047.0;,27.613539,26.820908,55.891174,28.320480,
630,-1,-1,-1,-1,1,2,1,2,1014.04,1047.10,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.648438,0.000000,0.000000,0.000000,10,3,1;4;2;,,1014.0;1031.5;1047.1;,27.613539,26.820908,55.891174,28.320480,
631,-1,-1,-1,-1,1,2,1,2,1014.17,1047.20,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.546875,0.000000,0.000000,0.000000,5,3,1;4;2;,,1014.1;1031.7;1047.2;,27.613539,26.820908,55.891174,28.320480,
632,-1,-1,-1,-1,1,2,1,2,1014.31,1047.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.957031,0.000000,0.000000,0.000000,10,3,1;4;2;,,1014.3;1031.8;1047.4;,27.613539,26.820908,55.891174,28.320480,
633,-1,-1,-1,-1,1,2,1,2,1014.44,1047.50,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.855469,0.000000,0.000000,0.000000,15,3,1;4;2;,,1014.4;1031.9;1047.5;,27.613539,26.820908,55.891174,28.320480,
634,-1,-1,-1,-1,1,2,1,2,1014.57,1047.60,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.753906,0.000000,0.000000,0.000000,10,3,1;4;2;,,1014.5;1032.1;1047.6;,27.613539,26.820908,55.891174,28.320480,
