name,link_id,link_key,speed_sensor_id,count_sensor_id,from_node_id,to_node_id,link_type_name,direction,length,number_of_lanes,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,demand_type_code,mode_code,network_design_flag,grade,geometry,original_geometry,map_matching_orientation_code,map_matching_loop_code,
,124014092,,,,132727840,133035542,Major arterial,1,0.04000,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.017410,40.696524,0.0 -112.016643,40.696527,0.0</coordinates></LineString>","<LineString><coordinates>-112.017410,40.696530,0.0 -112.016643,40.696533,0.0</coordinates></LineString>",,,
,124014092,,,,133035542,132727840,Major arterial,1,0.04000,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.016643,40.696539,0.0 -112.017410,40.696537,0.0</coordinates></LineString>","<LineString><coordinates>-112.016643,40.696533,0.0 -112.017410,40.696530,0.0</coordinates></LineString>",,,
,124014093,,,,132727841,133035542,Major arterial,1,0.07100,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.015301,40.696557,0.0 -112.016643,40.696539,0.0</coordinates></LineString>","<LineString><coordinates>-112.015300,40.696550,0.0 -112.016643,40.696533,0.0</coordinates></LineString>",,,
,124014093,,,,133035542,132727841,Major arterial,1,0.07100,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.016643,40.696527,0.0 -112.015300,40.696544,0.0</coordinates></LineString>","<LineString><coordinates>-112.016643,40.696533,0.0 -112.015300,40.696550,0.0</coordinates></LineString>",,,
,124014094,,,,132727835,133035543,Major arterial,1,0.06400,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.021280,40.696533,0.0 -112.020054,40.696527,0.0</coordinates></LineString>","<LineString><coordinates>-112.021280,40.696540,0.0 -112.020054,40.696533,0.0</coordinates></LineString>",,,
,124014094,,,,133035543,132727835,Major arterial,1,0.06400,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.020054,40.696540,0.0 -112.021280,40.696546,0.0</coordinates></LineString>","<LineString><coordinates>-112.020054,40.696533,0.0 -112.021280,40.696540,0.0</coordinates></LineString>",,,
,124014095,,,,132727840,133035543,Major arterial,1,0.13900,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.017410,40.696537,0.0 -112.020054,40.696540,0.0</coordinates></LineString>","<LineString><coordinates>-112.017410,40.696530,0.0 -112.020054,40.696533,0.0</coordinates></LineString>",,,
,124014095,,,,133035543,132727840,Major arterial,1,0.13900,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.020054,40.696527,0.0 -112.017410,40.696524,0.0</coordinates></LineString>","<LineString><coordinates>-112.020054,40.696533,0.0 -112.017410,40.696530,0.0</coordinates></LineString>",,,
,124014096,,,,132727839,133035544,Major arterial,1,0.08100,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.024840,40.696523,0.0 -112.023305,40.696513,0.0</coordinates></LineString>","<LineString><coordinates>-112.024840,40.696530,0.0 -112.023305,40.696519,0.0</coordinates></LineString>",,,
,124014096,,,,133035544,132727839,Major arterial,1,0.08100,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.023305,40.696525,0.0 -112.024840,40.696536,0.0</coordinates></LineString>","<LineString><coordinates>-112.023305,40.696519,0.0 -112.024840,40.696530,0.0</coordinates></LineString>",,,
,124014097,,,,132727835,133035544,Major arterial,1,0.10600,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.021280,40.696546,0.0 -112.023305,40.696525,0.0</coordinates></LineString>","<LineString><coordinates>-112.021280,40.696540,0.0 -112.023305,40.696519,0.0</coordinates></LineString>",,,
,124014097,,,,133035544,132727835,Major arterial,1,0.10600,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.023305,40.696513,0.0 -112.021280,40.696533,0.0</coordinates></LineString>","<LineString><coordinates>-112.023305,40.696519,0.0 -112.021280,40.696540,0.0</coordinates></LineString>",,,
,124014098,,,,132738771,133035545,Local,1,0.10600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.960030,40.693676,0.0 -111.962045,40.693600,0.0</coordinates></LineString>","<LineString><coordinates>-111.960030,40.693670,0.0 -111.962045,40.693593,0.0</coordinates></LineString>",,,
,124014098,,,,133035545,132738771,Local,1,0.10600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.962044,40.693587,0.0 -111.960030,40.693664,0.0</coordinates></LineString>","<LineString><coordinates>-111.962045,40.693593,0.0 -111.960030,40.693670,0.0</coordinates></LineString>",,,
,124014100,,,,132738806,133035546,Local,1,0.39400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.967550,40.692923,0.0 -111.960041,40.692910,0.0</coordinates></LineString>","<LineString><coordinates>-111.967550,40.692930,0.0 -111.960041,40.692916,0.0</coordinates></LineString>",,,
,124014100,,,,133035546,132738806,Local,1,0.39400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.960041,40.692922,0.0 -111.967550,40.692936,0.0</coordinates></LineString>","<LineString><coordinates>-111.960041,40.692916,0.0 -111.967550,40.692930,0.0</coordinates></LineString>",,,
,124014103,,,,133035546,133035547,Local,1,0.06300,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.960041,40.692910,0.0 -111.958834,40.692914,0.0</coordinates></LineString>","<LineString><coordinates>-111.960041,40.692916,0.0 -111.958834,40.692921,0.0</coordinates></LineString>",,,
,124014103,,,,133035547,133035546,Local,1,0.06300,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.958834,40.692927,0.0 -111.960041,40.692922,0.0</coordinates></LineString>","<LineString><coordinates>-111.958834,40.692921,0.0 -111.960041,40.692916,0.0</coordinates></LineString>",,,
,124014104,,,,132738809,133035547,Local,1,0.04600,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957950,40.692946,0.0 -111.958835,40.692927,0.0</coordinates></LineString>","<LineString><coordinates>-111.957950,40.692940,0.0 -111.958834,40.692921,0.0</coordinates></LineString>",,,
,124014104,,,,133035547,132738809,Local,1,0.04600,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.958834,40.692914,0.0 -111.957950,40.692934,0.0</coordinates></LineString>","<LineString><coordinates>-111.958834,40.692921,0.0 -111.957950,40.692940,0.0</coordinates></LineString>",,,
,124014105,,,,133035547,133035548,Local,1,0.12300,1,15.0000,500.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.958841,40.692921,0.0 -111.958865,40.691139,0.0</coordinates></LineString>","<LineString><coordinates>-111.958834,40.692921,0.0 -111.958858,40.691139,0.0</coordinates></LineString>",,,
,124014105,,,,133035548,133035547,Local,1,0.12300,1,15.0000,500.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.958852,40.691139,0.0 -111.958828,40.692921,0.0</coordinates></LineString>","<LineString><coordinates>-111.958858,40.691139,0.0 -111.958834,40.692921,0.0</coordinates></LineString>",,,
,124014106,,,,132738677,132754311,Local,1,0.10600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.973503,40.696629,0.0 -111.973534,40.698160,0.0</coordinates></LineString>","<LineString><coordinates>-111.973509,40.696629,0.0 -111.973540,40.698160,0.0</coordinates></LineString>",,,
,124014106,,,,132754311,132738677,Local,1,0.10600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.973546,40.698160,0.0 -111.973516,40.696629,0.0</coordinates></LineString>","<LineString><coordinates>-111.973540,40.698160,0.0 -111.973509,40.696629,0.0</coordinates></LineString>",,,
,124014107,,,,132738676,132738677,Local,1,0.06600,2,15.0000,400.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.973786,40.695696,0.0 -111.973503,40.696627,0.0</coordinates></LineString>","<LineString><coordinates>-111.973792,40.695698,0.0 -111.973509,40.696629,0.0</coordinates></LineString>",,,
,124014107,,,,132738677,132738676,Local,1,0.06600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-111.973515,40.696631,0.0 -111.973798,40.695700,0.0</coordinates></LineString>","<LineString><coordinates>-111.973509,40.696629,0.0 -111.973792,40.695698,0.0</coordinates></LineString>",,,
,124014108,,,,132738809,133035549,Local,1,0.10400,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957950,40.692934,0.0 -111.955967,40.692962,0.0</coordinates></LineString>","<LineString><coordinates>-111.957950,40.692940,0.0 -111.955967,40.692968,0.0</coordinates></LineString>",,,
,124014108,,,,133035549,132738809,Local,1,0.10400,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.955967,40.692974,0.0 -111.957950,40.692946,0.0</coordinates></LineString>","<LineString><coordinates>-111.955967,40.692968,0.0 -111.957950,40.692940,0.0</coordinates></LineString>",,,
,124014109,,,,132738712,133035550,Minor arterial,1,0.01600,3,40.0000,1000.0000,65,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957967,40.694670,0.0 -111.957967,40.694439,0.0</coordinates></LineString>","<LineString><coordinates>-111.957960,40.694670,0.0 -111.957961,40.694439,0.0</coordinates></LineString>",,,
,124014109,,,,133035550,132738712,Minor arterial,1,0.01600,3,40.0000,1000.0000,65,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957955,40.694439,0.0 -111.957954,40.694670,0.0</coordinates></LineString>","<LineString><coordinates>-111.957961,40.694439,0.0 -111.957960,40.694670,0.0</coordinates></LineString>",,,
,124014111,,,,133035550,133035551,Local,1,0.02700,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957961,40.694445,0.0 -111.958471,40.694443,0.0</coordinates></LineString>","<LineString><coordinates>-111.957961,40.694439,0.0 -111.958471,40.694437,0.0</coordinates></LineString>",,,
,124014111,,,,133035551,133035550,Local,1,0.02700,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.958471,40.694431,0.0 -111.957961,40.694433,0.0</coordinates></LineString>","<LineString><coordinates>-111.958471,40.694437,0.0 -111.957961,40.694439,0.0</coordinates></LineString>",,,
,124014112,,,,132738809,133035552,Minor arterial,1,0.04800,3,40.0000,1000.0000,65,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957944,40.692940,0.0 -111.957963,40.693642,0.0</coordinates></LineString>","<LineString><coordinates>-111.957950,40.692940,0.0 -111.957969,40.693642,0.0</coordinates></LineString>",,,
,124014112,,,,133035552,132738809,Minor arterial,1,0.04800,3,40.0000,1000.0000,65,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957975,40.693642,0.0 -111.957956,40.692940,0.0</coordinates></LineString>","<LineString><coordinates>-111.957969,40.693642,0.0 -111.957950,40.692940,0.0</coordinates></LineString>",,,
,124014113,,,,133035550,133035552,Minor arterial,1,0.05500,3,40.0000,1000.0000,65,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957967,40.694439,0.0 -111.957975,40.693642,0.0</coordinates></LineString>","<LineString><coordinates>-111.957961,40.694439,0.0 -111.957969,40.693642,0.0</coordinates></LineString>",,,
,124014113,,,,133035552,133035550,Minor arterial,1,0.05500,3,40.0000,1000.0000,65,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.957963,40.693642,0.0 -111.957955,40.694439,0.0</coordinates></LineString>","<LineString><coordinates>-111.957969,40.693642,0.0 -111.957961,40.694439,0.0</coordinates></LineString>",,,
,124014114,,,,133035546,133035553,Local,1,0.06500,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.960047,40.692916,0.0 -111.960086,40.691977,0.0</coordinates></LineString>","<LineString><coordinates>-111.960041,40.692916,0.0 -111.960080,40.691976,0.0</coordinates></LineString>",,,
,124014114,,,,133035553,133035546,Local,1,0.06500,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.960074,40.691976,0.0 -111.960035,40.692916,0.0</coordinates></LineString>","<LineString><coordinates>-111.960080,40.691976,0.0 -111.960041,40.692916,0.0</coordinates></LineString>",,,
,124014115,,,,132738771,133035554,Local,1,0.01800,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.960036,40.693670,0.0 -111.960041,40.693414,0.0</coordinates></LineString>","<LineString><coordinates>-111.960030,40.693670,0.0 -111.960034,40.693413,0.0</coordinates></LineString>",,,
,124014115,,,,133035554,132738771,Local,1,0.01800,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.960028,40.693413,0.0 -111.960024,40.693670,0.0</coordinates></LineString>","<LineString><coordinates>-111.960034,40.693413,0.0 -111.960030,40.693670,0.0</coordinates></LineString>",,,
,124014116,,,,133035546,133035554,Local,1,0.03400,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.960035,40.692916,0.0 -111.960028,40.693413,0.0</coordinates></LineString>","<LineString><coordinates>-111.960041,40.692916,0.0 -111.960034,40.693413,0.0</coordinates></LineString>",,,
,124014116,,,,133035554,133035546,Local,1,0.03400,1,15.0000,800.0000,86,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.960041,40.693413,0.0 -111.960047,40.692916,0.0</coordinates></LineString>","<LineString><coordinates>-111.960034,40.693413,0.0 -111.960041,40.692916,0.0</coordinates></LineString>",,,
,124014117,,,,132738645,133035559,Major arterial,1,0.05000,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.980930,40.696614,0.0 -111.980691,40.696614,0.0 -111.979969,40.696609,0.0</coordinates></LineString>","<LineString><coordinates>-111.980930,40.696620,0.0 -111.980690,40.696620,0.0 -111.979969,40.696615,0.0</coordinates></LineString>",,,
,124014117,,,,133035559,132738645,Major arterial,1,0.05000,3,45.0000,1000.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.979969,40.696621,0.0 -111.980690,40.696626,0.0 -111.980930,40.696626,0.0</coordinates></LineString>","<LineString><coordinates>-111.979969,40.696615,0.0 -111.980690,40.696620,0.0 -111.980930,40.696620,0.0</coordinates></LineString>",,,
,124014118,,,,132738648,133035559,Major arterial,1,0.03500,3,45.0000,1000.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.979310,40.696626,0.0 -111.979969,40.696621,0.0</coordinates></LineString>","<LineString><coordinates>-111.979310,40.696620,0.0 -111.979969,40.696615,0.0</coordinates></LineString>",,,
,124014118,,,,133035559,132738648,Major arterial,1,0.03500,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-111.979969,40.696609,0.0 -111.979310,40.696614,0.0</coordinates></LineString>","<LineString><coordinates>-111.979969,40.696615,0.0 -111.979310,40.696620,0.0</coordinates></LineString>",,,
,124014121,,,,132923786,133035561,Major arterial,1,0.05300,2,20.0000,250.0000,56,120.0,12.0,"","C;F","<LineString><coordinates>-112.036050,40.696537,0.0 -112.037065,40.696528,0.0</coordinates></LineString>","<LineString><coordinates>-112.036050,40.696530,0.0 -112.037065,40.696522,0.0</coordinates></LineString>",,,
,124014121,,,,133035561,132923786,Major arterial,1,0.05300,2,20.0000,250.0000,56,120.0,12.0,"","C;F","<LineString><coordinates>-112.037065,40.696516,0.0 -112.036050,40.696524,0.0</coordinates></LineString>","<LineString><coordinates>-112.037065,40.696522,0.0 -112.036050,40.696530,0.0</coordinates></LineString>",,,
,124014122,,,,133035561,133035562,Local,1,0.25000,1,20.0000,500.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.037059,40.696522,0.0 -112.037139,40.700141,0.0</coordinates></LineString>","<LineString><coordinates>-112.037065,40.696522,0.0 -112.037145,40.700141,0.0</coordinates></LineString>",,,
,124014122,,,,133035562,133035561,Local,1,0.25000,1,20.0000,500.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.037151,40.700141,0.0 -112.037071,40.696522,0.0</coordinates></LineString>","<LineString><coordinates>-112.037145,40.700141,0.0 -112.037065,40.696522,0.0</coordinates></LineString>",,,
,124014123,,,,132923786,133035563,Local,1,0.20700,1,20.0000,500.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.036056,40.696530,0.0 -112.035807,40.693537,0.0</coordinates></LineString>","<LineString><coordinates>-112.036050,40.696530,0.0 -112.035801,40.693538,0.0</coordinates></LineString>",,,
,124014123,,,,133035563,132923786,Local,1,0.20700,1,20.0000,500.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.035795,40.693538,0.0 -112.036044,40.696531,0.0</coordinates></LineString>","<LineString><coordinates>-112.035801,40.693538,0.0 -112.036050,40.696530,0.0</coordinates></LineString>",,,
,124014124,,,,132728255,133035566,Local,1,0.06200,1,20.0000,500.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.024780,40.687783,0.0 -112.023597,40.687862,0.0</coordinates></LineString>","<LineString><coordinates>-112.024780,40.687790,0.0 -112.023598,40.687868,0.0</coordinates></LineString>",,,
,124014124,,,,133035566,132728255,Local,1,0.06200,1,20.0000,500.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.023598,40.687874,0.0 -112.024781,40.687796,0.0</coordinates></LineString>","<LineString><coordinates>-112.023598,40.687868,0.0 -112.024780,40.687790,0.0</coordinates></LineString>",,,
,124014125,,,,133035565,133035566,Local,1,0.05800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.023623,40.688704,0.0 -112.023604,40.687868,0.0</coordinates></LineString>","<LineString><coordinates>-112.023617,40.688704,0.0 -112.023598,40.687868,0.0</coordinates></LineString>",,,
,124014125,,,,133035566,133035565,Local,1,0.05800,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.023591,40.687868,0.0 -112.023611,40.688704,0.0</coordinates></LineString>","<LineString><coordinates>-112.023598,40.687868,0.0 -112.023617,40.688704,0.0</coordinates></LineString>",,,
,124014126,,,,133035564,133035565,Local,1,0.03400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.023679,40.689195,0.0 -112.023623,40.688703,0.0</coordinates></LineString>","<LineString><coordinates>-112.023672,40.689196,0.0 -112.023617,40.688704,0.0</coordinates></LineString>",,,
,124014126,,,,133035565,133035564,Local,1,0.03400,1,15.0000,800.0000,86,120.0,12.0,"","B;C","<LineString><coordinates>-112.023611,40.688705,0.0 -112.023666,40.689196,0.0</coordinates></LineString>","<LineString><coordinates>-112.023617,40.688704,0.0 -112.023672,40.689196,0.0</coordinates></LineString>",,,
