agent_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,departure_time,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,number_of_nodes
2836,20,4136,20,4136,1023.28,1,1,1,30.00,2,0,4,
2837,20021,4136,20021,4136,1023.29,1,1,1,1.00,1,0,5,
2838,4023,4136,4023,4136,1023.33,1,1,1,10.00,1,0,3,
2839,9715,4023,9715,4023,1023.33,1,1,1,15.00,1,0,3,
2840,5076,4136,5076,4136,1023.33,1,1,1,20.00,1,0,5,
2841,4147,4136,4147,4136,1023.34,1,1,1,30.00,2,0,5,
2842,4023,9715,4023,9715,1023.35,1,1,1,10.00,1,0,3,
2843,20,4136,20,4136,1023.38,1,1,1,10.00,1,0,4,
2844,4147,9715,4147,9715,1023.39,1,1,1,20.00,1,0,5,
2845,4147,5076,4147,5076,1023.41,1,1,1,5.00,1,0,3,
2846,20,5076,20,5076,1023.41,1,1,1,40.00,1,0,4,
2847,4136,5076,4136,5076,1023.42,1,1,1,15.00,1,0,5,
2848,4147,4136,4147,4136,1023.42,1,1,1,15.00,1,0,5,
2849,5076,4136,5076,4136,1023.46,1,1,1,30.00,1,0,5,
2850,20,4136,20,4136,1023.48,1,1,1,1.00,1,0,4,
2851,4147,4136,4147,4136,1023.50,1,1,1,10.00,1,0,5,
2852,4023,9715,4023,9715,1023.52,1,1,1,30.00,1,0,3,
2853,4023,5076,4023,5076,1023.56,1,1,1,5.00,1,0,5,
2854,4136,5076,4136,5076,1023.57,1,1,1,30.00,1,0,5,
2855,20020,4136,20020,4136,1023.58,1,1,1,30.00,1,0,4,
2856,20,4136,20,4136,1023.58,1,1,1,10.00,1,0,4,
2857,5076,4147,5076,4147,1023.58,1,1,1,15.00,1,0,3,
2858,5076,4136,5076,4136,1023.58,1,1,1,1.00,1,0,5,
2859,4147,4136,4147,4136,1023.58,1,1,1,10.00,1,0,5,
2860,20,9715,20,9715,1023.58,1,1,1,10.00,1,0,4,
2861,20,20021,20,20021,1023.60,1,1,1,10.00,1,0,4,
2862,9715,20,9715,20,1023.60,1,1,1,10.00,1,0,4,
2863,4147,5076,4147,5076,1023.64,1,1,1,5.00,1,0,3,
2864,9715,4023,9715,4023,1023.65,1,1,1,20.00,1,0,3,
2865,20,5076,20,5076,1023.66,1,1,1,20.00,1,0,4,
2866,4147,4136,4147,4136,1023.66,1,1,1,15.00,1,0,5,
2867,20,4136,20,4136,1023.68,1,1,1,10.00,2,0,4,
2868,20021,4136,20021,4136,1023.68,1,1,1,10.00,1,0,5,
2869,4023,9715,4023,9715,1023.68,1,1,1,30.00,1,0,3,
2870,5076,4136,5076,4136,1023.70,1,1,1,10.00,1,0,5,
2871,4136,5076,4136,5076,1023.72,1,1,1,15.00,1,0,5,
2872,4147,4136,4147,4136,1023.74,1,1,1,10.00,1,0,5,
2873,5076,20,5076,20,1023.75,1,1,1,20.00,1,0,4,
2874,20,4023,20,4023,1023.75,1,1,1,10.00,1,0,4,
2875,20,4136,20,4136,1023.77,1,1,1,5.00,1,0,4,
2876,20,4147,20,4147,1023.79,1,1,1,10.00,1,0,4,
2877,4147,20,4147,20,1023.80,1,1,1,15.00,1,0,4,
2878,4147,4136,4147,4136,1023.82,1,1,1,30.00,2,0,5,
2879,5076,4136,5076,4136,1023.83,1,1,1,30.00,1,0,5,
2880,4023,9715,4023,9715,1023.84,1,1,1,30.00,1,0,3,
2881,4023,4136,4023,4136,1023.85,1,1,1,10.00,1,0,3,
2882,4147,5076,4147,5076,1023.86,1,1,1,20.00,1,0,3,
2883,4147,9715,4147,9715,1023.87,1,1,1,20.00,1,0,5,
2884,4136,5076,4136,5076,1023.87,1,1,1,10.00,1,0,5,
2885,20,4136,20,4136,1023.87,1,1,1,30.00,1,0,4,
2886,20021,5076,20021,5076,1023.88,1,1,1,10.00,2,0,3,
2887,20020,4136,20020,4136,1023.89,1,1,1,15.00,1,0,4,
2888,4147,4136,4147,4136,1023.90,1,1,1,20.00,1,0,5,
2889,20,5076,20,5076,1023.90,1,1,1,10.00,1,0,4,
2890,4023,20,4023,20,1023.91,1,1,1,1.00,1,0,4,
2891,9715,4136,9715,4136,1023.91,1,1,1,10.00,2,0,3,
2892,5076,4136,5076,4136,1023.95,1,1,1,10.00,1,0,5,
2893,9715,4023,9715,4023,1023.97,1,1,1,15.00,2,0,3,
2894,20,4136,20,4136,1023.97,1,1,1,20.00,1,0,4,
2895,4147,4136,4147,4136,1023.98,1,1,1,20.00,1,0,5,
2896,4023,9715,4023,9715,1024.01,1,1,1,15.00,1,0,3,
2897,4136,5076,4136,5076,1024.03,1,1,1,5.00,1,0,5,
2898,20,9715,20,9715,1024.03,1,1,1,15.00,1,0,4,
2899,5076,20021,5076,20021,1024.05,1,1,1,10.00,1,0,3,
2900,4147,4136,4147,4136,1024.06,1,1,1,15.00,1,0,5,
2901,20021,4136,20021,4136,1024.06,1,1,1,20.00,1,5,5,
2902,20,4136,20,4136,1024.07,1,1,1,5.00,1,0,4,
2903,5076,4136,5076,4136,1024.07,1,1,1,15.00,1,0,5,
2904,4147,5076,4147,5076,1024.09,1,1,1,40.00,1,0,3,
2905,4147,20020,4147,20020,1024.09,1,1,1,30.00,1,0,4,
2906,5076,4147,5076,4147,1024.13,1,1,1,5.00,1,0,3,
2907,4147,4136,4147,4136,1024.14,1,1,1,5.00,1,0,5,
2908,9715,5076,9715,5076,1024.14,1,1,1,5.00,1,0,5,
2909,20,5076,20,5076,1024.15,1,1,1,1.00,1,0,4,
2910,4023,9715,4023,9715,1024.17,1,1,1,10.00,1,0,3,
2911,20,4136,20,4136,1024.17,1,1,1,10.00,1,0,4,
2912,4136,5076,4136,5076,1024.18,1,1,1,15.00,1,0,5,
2913,20020,4136,20020,4136,1024.20,1,1,1,1.00,1,0,4,
2914,5076,4136,5076,4136,1024.20,1,1,1,30.00,1,0,5,
2915,4147,4136,4147,4136,1024.22,1,1,1,20.00,1,0,5,
2916,20,4136,20,4136,1024.27,1,1,1,15.00,1,0,4,
2917,20,4023,20,4023,1024.29,1,1,1,20.00,1,0,4,
2918,9715,4023,9715,4023,1024.29,1,1,1,5.00,1,0,3,
2919,9715,4147,9715,4147,1024.29,1,1,1,30.00,1,0,5,
2920,4147,4136,4147,4136,1024.30,1,1,1,30.00,1,0,5,
2921,4147,5076,4147,5076,1024.32,1,1,1,10.00,1,0,3,
2922,5076,4136,5076,4136,1024.32,1,1,1,5.00,1,0,5,
2923,4136,5076,4136,5076,1024.33,1,1,1,1.00,1,0,5,
2924,4023,9715,4023,9715,1024.33,1,1,1,20.00,1,0,3,
2925,4147,9715,4147,9715,1024.35,1,1,1,1.00,1,0,5,
2926,4023,4136,4023,4136,1024.36,1,1,1,15.00,1,0,3,
2927,20,4147,20,4147,1024.37,1,1,1,40.00,1,0,4,
2928,20,4136,20,4136,1024.37,1,1,1,30.00,1,0,4,
2929,4147,4136,4147,4136,1024.38,1,1,1,1.00,1,0,5,
2930,20,5076,20,5076,1024.39,1,1,1,10.00,1,0,4,
2931,20,20021,20,20021,1024.40,1,1,1,20.00,2,0,4,
2932,5076,4136,5076,4136,1024.44,1,1,1,1.00,1,0,5,
2933,20021,4136,20021,4136,1024.45,1,1,1,10.00,1,0,5,
2934,4147,4136,4147,4136,1024.46,1,1,1,10.00,2,0,5,
2935,20,4136,20,4136,1024.47,1,1,1,30.00,1,0,4,
2936,20,9715,20,9715,1024.48,1,1,1,20.00,1,0,4,
2937,4136,5076,4136,5076,1024.48,1,1,1,30.00,1,0,5,
2938,4023,9715,4023,9715,1024.50,1,1,1,30.00,1,0,3,
2939,20020,4136,20020,4136,1024.51,1,1,1,1.00,1,0,4,
2940,4147,4136,4147,4136,1024.54,1,1,1,15.00,1,0,5,
2941,4147,5076,4147,5076,1024.55,1,1,1,60.00,1,0,3,
2942,9715,4136,9715,4136,1024.57,1,1,1,10.00,1,0,3,
2943,5076,4136,5076,4136,1024.57,1,1,1,20.00,1,0,5,
2944,20,4136,20,4136,1024.57,1,1,1,20.00,1,0,4,
2945,4023,5076,4023,5076,1024.58,1,1,1,30.00,1,0,5,
2946,20021,5076,20021,5076,1024.59,1,1,1,60.00,1,0,3,
2947,9715,4023,9715,4023,1024.60,1,1,1,1.00,1,0,3,
2948,4147,4136,4147,4136,1024.62,1,1,1,30.00,1,10,5,
2949,4136,5076,4136,5076,1024.63,1,1,1,20.00,2,0,5,
2950,20,5076,20,5076,1024.63,1,1,1,10.00,1,0,4,
2951,4147,20,4147,20,1024.65,1,1,1,10.00,1,0,4,
2952,4023,9715,4023,9715,1024.66,1,1,1,5.00,1,0,3,
2953,20,4136,20,4136,1024.67,1,1,1,20.00,1,0,4,
2954,5076,4147,5076,4147,1024.68,1,1,1,30.00,2,0,3,
2955,5076,4136,5076,4136,1024.69,1,1,1,5.00,1,0,5,
2956,4147,4136,4147,4136,1024.69,1,1,1,15.00,1,0,5,
2957,20,4136,20,4136,1024.77,1,1,1,10.00,1,0,4,
2958,4147,5076,4147,5076,1024.77,1,1,1,10.00,1,0,3,
2959,4147,4136,4147,4136,1024.77,1,1,1,1.00,2,0,5,
2960,4136,5076,4136,5076,1024.78,1,1,1,1.00,2,0,5,
2961,9715,20,9715,20,1024.80,1,1,1,30.00,1,0,4,
2962,5076,4136,5076,4136,1024.81,1,1,1,5.00,1,0,5,
2963,20020,4136,20020,4136,1024.82,1,1,1,30.00,1,0,4,
2964,20,4023,20,4023,1024.82,1,1,1,30.00,2,0,4,
2965,4023,9715,4023,9715,1024.82,1,1,1,5.00,1,0,3,
2966,20021,4136,20021,4136,1024.84,1,1,1,30.00,2,0,5,
2967,4147,9715,4147,9715,1024.84,1,1,1,15.00,2,0,5,
2968,4023,4147,4023,4147,1024.84,1,1,1,30.00,1,0,5,
2969,4147,4136,4147,4136,1024.85,1,1,1,10.00,2,0,5,
2970,20,4136,20,4136,1024.87,1,1,1,30.00,1,0,4,
2971,4023,4136,4023,4136,1024.87,1,1,1,30.00,1,0,3,
2972,20,5076,20,5076,1024.88,1,1,1,20.00,1,0,4,
2973,9715,4023,9715,4023,1024.92,1,1,1,10.00,1,0,3,
2974,20,9715,20,9715,1024.93,1,1,1,15.00,2,0,4,
2975,4147,4136,4147,4136,1024.93,1,1,1,60.00,1,0,5,
2976,4136,5076,4136,5076,1024.94,1,1,1,5.00,1,0,5,
2977,5076,4136,5076,4136,1024.94,1,1,1,30.00,1,0,5,
2978,20,4147,20,4147,1024.95,1,1,1,15.00,1,0,4,
2979,20,4136,20,4136,1024.97,1,1,1,5.00,2,0,4,
2980,4023,9715,4023,9715,1024.99,1,1,1,15.00,1,15,3,
2981,5076,20,5076,20,1025.00,1,1,1,20.00,1,0,4,
2982,4147,5076,4147,5076,1025.00,1,1,1,20.00,1,0,3,
2983,4147,4136,4147,4136,1025.01,1,1,1,5.00,2,0,5,
2984,5076,4136,5076,4136,1025.06,1,1,1,10.00,1,0,5,
2985,20,4136,20,4136,1025.07,1,1,1,30.00,1,0,4,
2986,4136,5076,4136,5076,1025.09,1,1,1,10.00,1,0,5,
2987,4147,4136,4147,4136,1025.09,1,1,1,10.00,1,0,5,
2988,20,5076,20,5076,1025.12,1,1,1,20.00,1,0,4,
2989,20020,4136,20020,4136,1025.13,1,1,1,5.00,1,0,4,
2990,4023,9715,4023,9715,1025.15,1,1,1,15.00,1,0,3,
2991,20,4136,20,4136,1025.17,1,1,1,20.00,1,0,4,
2992,4147,4136,4147,4136,1025.17,1,1,1,30.00,1,0,5,
2993,9715,5076,9715,5076,1025.17,1,1,1,5.00,1,0,5,
2994,5076,4136,5076,4136,1025.19,1,1,1,30.00,2,0,5,
2995,20,20021,20,20021,1025.20,1,1,1,40.00,1,0,4,
2996,9715,4136,9715,4136,1025.22,1,1,1,20.00,1,0,3,
2997,4023,20,4023,20,1025.22,1,1,1,30.00,2,0,4,
2998,20021,4136,20021,4136,1025.23,1,1,1,10.00,1,0,5,
2999,4147,5076,4147,5076,1025.23,1,1,1,5.00,1,0,3,
3000,5076,4147,5076,4147,1025.23,1,1,1,10.00,1,0,3,
3001,9715,4023,9715,4023,1025.24,1,1,1,30.00,1,0,3,
3002,4136,5076,4136,5076,1025.24,1,1,1,1.00,2,0,5,
3003,4147,4136,4147,4136,1025.25,1,1,1,30.00,1,0,5,
3004,20,4136,20,4136,1025.26,1,1,1,30.00,1,0,4,
3005,20021,5076,20021,5076,1025.29,1,1,1,10.00,1,0,3,
3006,4136,20,4136,20,1025.29,1,1,1,10.00,1,0,4,
3007,5076,4136,5076,4136,1025.31,1,1,1,30.00,1,0,5,
3008,4023,9715,4023,9715,1025.31,1,1,1,10.00,1,0,3,
3009,4147,9715,4147,9715,1025.32,1,1,1,15.00,1,0,5,
3010,4147,4136,4147,4136,1025.33,1,1,1,30.00,1,0,5,
3011,20,4023,20,4023,1025.36,1,1,1,40.00,1,0,4,
3012,20,4136,20,4136,1025.36,1,1,1,10.00,1,0,4,
3013,20,5076,20,5076,1025.37,1,1,1,5.00,1,0,4,
3014,20,9715,20,9715,1025.37,1,1,1,10.00,2,0,4,
3015,4023,4136,4023,4136,1025.38,1,1,1,20.00,2,0,3,
3016,4136,5076,4136,5076,1025.39,1,1,1,30.00,1,0,5,
3017,4147,4136,4147,4136,1025.41,1,1,1,30.00,1,0,5,
3018,5076,4136,5076,4136,1025.43,1,1,1,10.00,1,0,5,
3019,20020,4136,20020,4136,1025.44,1,1,1,60.00,2,0,4,
3020,4147,5076,4147,5076,1025.45,1,1,1,10.00,1,0,3,
3021,4147,20020,4147,20020,1025.45,1,1,1,30.00,1,0,4,
3022,20,4136,20,4136,1025.46,1,1,1,1.00,1,0,4,
3023,4023,9715,4023,9715,1025.48,1,1,1,10.00,2,0,3,
3024,4147,4136,4147,4136,1025.49,1,1,1,10.00,1,0,5,
3025,4147,20,4147,20,1025.49,1,1,1,20.00,2,0,4,
3026,20,4147,20,4147,1025.53,1,1,1,5.00,1,0,4,
3027,4136,5076,4136,5076,1025.54,1,1,1,20.00,1,0,5,
3028,5076,4136,5076,4136,1025.56,1,1,1,5.00,2,0,5,
3029,9715,4023,9715,4023,1025.56,1,1,1,10.00,1,0,3,
3030,20,4136,20,4136,1025.56,1,1,1,20.00,1,0,4,
3031,4147,4136,4147,4136,1025.57,1,1,1,10.00,1,0,5,
3032,4023,5076,4023,5076,1025.59,1,1,1,10.00,1,0,5,
3033,20,5076,20,5076,1025.61,1,1,1,30.00,1,0,4,
3034,20021,4136,20021,4136,1025.61,1,1,1,10.00,1,0,5,
3035,4023,9715,4023,9715,1025.64,1,1,1,30.00,1,0,3,
3036,4147,4136,4147,4136,1025.65,1,1,1,10.00,1,0,5,
3037,20,4136,20,4136,1025.66,1,1,1,10.00,1,0,4,
3038,5076,20021,5076,20021,1025.68,1,1,1,1.00,1,0,3,
3039,5076,4136,5076,4136,1025.68,1,1,1,10.00,1,0,5,
3040,4147,5076,4147,5076,1025.68,1,1,1,20.00,1,0,3,
3041,4136,5076,4136,5076,1025.70,1,1,1,30.00,1,0,5,
3042,4147,4136,4147,4136,1025.73,1,1,1,1.00,2,0,5,
3043,20020,4136,20020,4136,1025.75,1,1,1,10.00,1,0,4,
3044,20,4136,20,4136,1025.76,1,1,1,10.00,1,0,4,
3045,5076,4147,5076,4147,1025.78,1,1,1,5.00,2,0,3,
3046,5076,4136,5076,4136,1025.80,1,1,1,30.00,1,0,5,
3047,4023,9715,4023,9715,1025.80,1,1,1,5.00,1,0,3,
3048,4147,9715,4147,9715,1025.81,1,1,1,20.00,1,0,5,
3049,4147,4136,4147,4136,1025.81,1,1,1,5.00,1,0,5,
3050,20,9715,20,9715,1025.82,1,1,1,5.00,1,0,4,
3051,4136,5076,4136,5076,1025.85,1,1,1,30.00,1,0,5,
3052,20,5076,20,5076,1025.85,1,1,1,20.00,1,0,4,
3053,20,4136,20,4136,1025.86,1,1,1,30.00,1,0,4,
3054,9715,4136,9715,4136,1025.87,1,1,1,15.00,1,0,3,
3055,9715,4023,9715,4023,1025.87,1,1,1,30.00,1,0,3,
3056,4147,4136,4147,4136,1025.89,1,1,1,5.00,1,0,5,
3057,20,4023,20,4023,1025.89,1,1,1,20.00,1,0,4,
3058,4023,4136,4023,4136,1025.90,1,1,1,20.00,1,0,3,
3059,4147,5076,4147,5076,1025.91,1,1,1,5.00,2,0,3,
3060,5076,4136,5076,4136,1025.93,1,1,1,20.00,1,0,5,
3061,20,4136,20,4136,1025.96,1,1,1,5.00,1,0,4,
3062,4023,9715,4023,9715,1025.97,1,1,1,30.00,1,0,3,
3063,4147,4136,4147,4136,1025.97,1,1,1,20.00,1,0,5,
3064,9715,20,9715,20,1026.00,1,1,1,10.00,1,0,4,
3065,20021,4136,20021,4136,1026.00,1,1,1,20.00,1,0,5,
3066,20021,5076,20021,5076,1026.00,1,1,1,10.00,1,0,3,
3067,9715,4147,9715,4147,1026.00,1,1,1,30.00,2,0,5,
3068,20,20021,20,20021,1026.00,1,1,1,5.00,1,0,4,
3069,4136,5076,4136,5076,1026.00,1,1,1,15.00,1,0,5,
3070,4147,4136,4147,4136,1026.05,1,1,1,15.00,1,0,5,
3071,5076,4136,5076,4136,1026.05,1,1,1,20.00,1,0,5,
3072,20,4136,20,4136,1026.06,1,1,1,30.00,2,0,4,
3073,20020,4136,20020,4136,1026.06,1,1,1,5.00,1,0,4,
3074,20,5076,20,5076,1026.10,1,1,1,20.00,1,0,4,
3075,20,4147,20,4147,1026.12,1,1,1,15.00,2,0,4,
3076,4147,4136,4147,4136,1026.13,1,1,1,20.00,1,0,5,
3077,4023,9715,4023,9715,1026.13,1,1,1,30.00,2,0,3,
3078,4147,5076,4147,5076,1026.14,1,1,1,15.00,2,0,3,
3079,4136,5076,4136,5076,1026.15,1,1,1,20.00,1,0,5,
3080,20,4136,20,4136,1026.16,1,1,1,5.00,1,0,4,
3081,5076,4136,5076,4136,1026.17,1,1,1,15.00,2,0,5,
3082,9715,4023,9715,4023,1026.19,1,1,1,15.00,1,0,3,
3083,4147,4136,4147,4136,1026.21,1,1,1,1.00,2,0,5,
3084,9715,5076,9715,5076,1026.21,1,1,1,30.00,1,0,5,
3085,5076,20,5076,20,1026.25,1,1,1,15.00,1,0,4,
3086,20,4136,20,4136,1026.26,1,1,1,30.00,1,0,4,
3087,20,9715,20,9715,1026.27,1,1,1,1.00,2,0,4,
3088,4147,4136,4147,4136,1026.29,1,1,1,30.00,1,0,5,
3089,4147,9715,4147,9715,1026.29,1,1,1,20.00,1,0,5,
3090,4023,9715,4023,9715,1026.29,1,1,1,30.00,1,0,3,
3091,5076,4136,5076,4136,1026.30,1,1,1,5.00,1,0,5,
3092,4136,5076,4136,5076,1026.30,1,1,1,30.00,1,0,5,
3093,5076,4147,5076,4147,1026.33,1,1,1,10.00,1,0,3,
3094,4147,20,4147,20,1026.34,1,1,1,30.00,1,0,4,
3095,20,5076,20,5076,1026.34,1,1,1,10.00,1,0,4,
3096,20,4136,20,4136,1026.36,1,1,1,15.00,1,0,4,
3097,4147,5076,4147,5076,1026.36,1,1,1,10.00,1,0,3,
3098,4147,4136,4147,4136,1026.37,1,1,1,40.00,1,0,5,
3099,20020,4136,20020,4136,1026.37,1,1,1,10.00,1,0,4,
3100,20021,4136,20021,4136,1026.39,1,1,1,1.00,1,0,5,
3101,4023,4136,4023,4136,1026.41,1,1,1,30.00,1,0,3,
3102,5076,4136,5076,4136,1026.42,1,1,1,10.00,1,0,5,
3103,20,4023,20,4023,1026.43,1,1,1,10.00,2,0,4,
3104,4147,4136,4147,4136,1026.45,1,1,1,5.00,1,0,5,
3105,4136,5076,4136,5076,1026.46,1,1,1,30.00,1,0,5,
3106,20,4136,20,4136,1026.46,1,1,1,1.00,1,0,4,
3107,4023,9715,4023,9715,1026.46,1,1,1,15.00,2,0,3,
3108,9715,4023,9715,4023,1026.51,1,1,1,30.00,1,0,3,
3109,9715,4136,9715,4136,1026.52,1,1,1,60.00,1,0,3,
3110,4023,20,4023,20,1026.52,1,1,1,15.00,1,0,4,
3111,4147,4136,4147,4136,1026.53,1,1,1,20.00,1,0,5,
3112,5076,4136,5076,4136,1026.54,1,1,1,15.00,2,0,5,
3113,20,4136,20,4136,1026.56,1,1,1,15.00,1,0,4,
3114,20,5076,20,5076,1026.59,1,1,1,15.00,1,10,4,
3115,4147,5076,4147,5076,1026.59,1,1,1,10.00,1,0,3,
3116,4147,4136,4147,4136,1026.60,1,1,1,20.00,1,0,5,
3117,4136,5076,4136,5076,1026.61,1,1,1,15.00,1,0,5,
3118,4023,5076,4023,5076,1026.61,1,1,1,10.00,1,0,5,
3119,4023,9715,4023,9715,1026.62,1,1,1,1.00,1,0,3,
3120,20,4136,20,4136,1026.66,1,1,1,5.00,1,10,4,
3121,5076,4136,5076,4136,1026.67,1,1,1,5.00,1,0,5,
3122,20020,4136,20020,4136,1026.68,1,1,1,20.00,2,0,4,
3123,4147,4136,4147,4136,1026.68,1,1,1,1.00,2,0,5,
3124,20,4147,20,4147,1026.70,1,1,1,20.00,1,0,4,
3125,20021,5076,20021,5076,1026.71,1,1,1,1.00,1,0,3,
3126,20,9715,20,9715,1026.72,1,1,1,30.00,1,0,4,
3127,20,4136,20,4136,1026.76,1,1,1,5.00,1,0,4,
3128,4136,5076,4136,5076,1026.76,1,1,1,10.00,2,0,5,
3129,4147,4136,4147,4136,1026.76,1,1,1,10.00,1,0,5,
3130,20021,4136,20021,4136,1026.77,1,1,1,30.00,1,0,5,
3131,4023,4147,4023,4147,1026.77,1,1,1,30.00,1,0,5,
3132,4147,9715,4147,9715,1026.77,1,1,1,10.00,1,0,5,
3133,4023,9715,4023,9715,1026.78,1,1,1,1.00,1,0,3,
3134,5076,4136,5076,4136,1026.79,1,1,1,10.00,1,0,5,
3135,20,20021,20,20021,1026.80,1,1,1,1.00,1,0,4,
3136,4147,5076,4147,5076,1026.82,1,1,1,20.00,1,0,3,
3137,4147,20020,4147,20020,1026.82,1,1,1,30.00,2,0,4,
3138,9715,4023,9715,4023,1026.83,1,1,1,15.00,2,0,3,
3139,20,5076,20,5076,1026.83,1,1,1,10.00,1,0,4,
3140,4147,4136,4147,4136,1026.84,1,1,1,30.00,1,0,5,
3141,20,4136,20,4136,1026.85,1,1,1,10.00,1,0,4,
3142,5076,4147,5076,4147,1026.88,1,1,1,30.00,1,0,3,
3143,4136,5076,4136,5076,1026.91,1,1,1,10.00,1,0,5,
3144,5076,4136,5076,4136,1026.91,1,1,1,30.00,1,0,5,
3145,4147,4136,4147,4136,1026.92,1,1,1,30.00,1,0,5,
3146,4023,4136,4023,4136,1026.92,1,1,1,20.00,1,0,3,
3147,4147,4023,4147,4023,1026.92,1,1,1,20.00,2,0,5,
3148,4023,9715,4023,9715,1026.95,1,1,1,10.00,1,0,3,
3149,20,4136,20,4136,1026.95,1,1,1,30.00,1,0,4,
3150,20,4023,20,4023,1026.96,1,1,1,20.00,1,0,4,
3151,20020,4136,20020,4136,1026.99,1,1,1,10.00,1,0,4,
3152,4147,4136,4147,4136,1027.00,1,1,1,10.00,1,0,5,
3153,5076,4136,5076,4136,1027.04,1,1,1,15.00,1,0,5,
3154,4147,5076,4147,5076,1027.05,1,1,1,10.00,2,0,3,
3155,20,4136,20,4136,1027.05,1,1,1,10.00,1,0,4,
3156,4136,5076,4136,5076,1027.06,1,1,1,30.00,1,0,5,
3157,20,5076,20,5076,1027.07,1,1,1,1.00,1,0,4,
3158,4147,4136,4147,4136,1027.08,1,1,1,20.00,1,0,5,
3159,4023,9715,4023,9715,1027.11,1,1,1,20.00,1,0,3,
3160,9715,4023,9715,4023,1027.14,1,1,1,30.00,1,0,3,
3161,20,4136,20,4136,1027.15,1,1,1,10.00,2,0,4,
3162,5076,4136,5076,4136,1027.16,1,1,1,30.00,1,0,5,
3163,20021,4136,20021,4136,1027.16,1,1,1,15.00,1,0,5,
3164,4147,4136,4147,4136,1027.16,1,1,1,20.00,2,0,5,
3165,20,9715,20,9715,1027.16,1,1,1,5.00,2,0,4,
3166,9715,4136,9715,4136,1027.17,1,1,1,30.00,1,0,3,
3167,4147,20,4147,20,1027.18,1,1,1,10.00,1,0,4,
3168,9715,20,9715,20,1027.20,1,1,1,30.00,2,0,4,
3169,4136,5076,4136,5076,1027.22,1,1,1,20.00,1,0,5,
3170,9715,5076,9715,5076,1027.24,1,1,1,30.00,1,0,5,
3171,4147,4136,4147,4136,1027.24,1,1,1,20.00,1,0,5,
3172,20,4136,20,4136,1027.25,1,1,1,10.00,1,0,4,
3173,4147,9715,4147,9715,1027.26,1,1,1,5.00,1,0,5,
3174,4147,5076,4147,5076,1027.27,1,1,1,15.00,1,0,3,
3175,4023,9715,4023,9715,1027.28,1,1,1,30.00,1,0,3,
3176,20,4147,20,4147,1027.28,1,1,1,40.00,1,0,4,
3177,5076,4136,5076,4136,1027.28,1,1,1,15.00,1,0,5,
3178,5076,20021,5076,20021,1027.30,1,1,1,20.00,1,0,3,
3179,20020,4136,20020,4136,1027.31,1,1,1,30.00,1,0,4,
3180,20,5076,20,5076,1027.32,1,1,1,20.00,1,0,4,
3181,4147,4136,4147,4136,1027.32,1,1,1,10.00,1,0,5,
3182,20,4136,20,4136,1027.35,1,1,1,30.00,1,0,4,
3183,4136,5076,4136,5076,1027.37,1,1,1,10.00,1,0,5,
3184,4147,4136,4147,4136,1027.40,1,1,1,20.00,1,0,5,
3185,5076,4136,5076,4136,1027.41,1,1,1,5.00,1,0,5,
3186,20021,5076,20021,5076,1027.41,1,1,1,10.00,1,0,3,
3187,5076,4147,5076,4147,1027.43,1,1,1,15.00,1,0,3,
3188,4023,4136,4023,4136,1027.44,1,1,1,10.00,1,0,3,
3189,4023,9715,4023,9715,1027.44,1,1,1,30.00,1,0,3,
3190,20,4136,20,4136,1027.45,1,1,1,10.00,1,0,4,
3191,9715,4023,9715,4023,1027.46,1,1,1,10.00,1,0,3,
3192,4147,4136,4147,4136,1027.48,1,1,1,20.00,1,0,5,
3193,4147,5076,4147,5076,1027.50,1,1,1,30.00,2,0,3,
3194,5076,20,5076,20,1027.50,1,1,1,15.00,1,0,4,
3195,20,4023,20,4023,1027.50,1,1,1,15.00,1,0,4,
3196,4136,5076,4136,5076,1027.52,1,1,1,5.00,1,0,5,
3197,5076,4136,5076,4136,1027.53,1,1,1,15.00,1,0,5,
3198,20021,4136,20021,4136,1027.55,1,1,1,15.00,2,0,5,
3199,20,4136,20,4136,1027.55,1,1,1,20.00,1,0,4,
3200,4147,4136,4147,4136,1027.56,1,1,1,15.00,1,0,5,
3201,20,5076,20,5076,1027.56,1,1,1,30.00,1,0,4,
3202,20,20021,20,20021,1027.60,1,1,1,20.00,1,0,4,
3203,4023,9715,4023,9715,1027.60,1,1,1,10.00,1,0,3,
3204,20,9715,20,9715,1027.61,1,1,1,10.00,2,0,4,
3205,20020,4136,20020,4136,1027.62,1,1,1,10.00,2,0,4,
3206,4023,5076,4023,5076,1027.63,1,1,1,30.00,1,0,5,
3207,4147,4136,4147,4136,1027.64,1,1,1,40.00,1,0,5,
3208,20,4136,20,4136,1027.65,1,1,1,20.00,1,0,4,
3209,5076,4136,5076,4136,1027.65,1,1,1,15.00,1,0,5,
3210,4136,5076,4136,5076,1027.67,1,1,1,15.00,1,0,5,
3211,9715,4147,9715,4147,1027.71,1,1,1,10.00,1,0,5,
3212,4147,4136,4147,4136,1027.72,1,1,1,20.00,1,0,5,
3213,4147,5076,4147,5076,1027.73,1,1,1,15.00,1,0,3,
3214,4147,9715,4147,9715,1027.74,1,1,1,20.00,1,0,5,
3215,20,4136,20,4136,1027.75,1,1,1,10.00,1,0,4,
3216,4023,9715,4023,9715,1027.77,1,1,1,30.00,1,0,3,
3217,9715,4023,9715,4023,1027.78,1,1,1,10.00,1,0,3,
